date,ticker,group,prediction,next_week_return,mom_1w,mom_2w,mom_4w,vol_4w,score
2024-04-26,TXT,bottom,0.5391878,-0.0106345246336031,-0.0727761350114922,-0.0792890388871383,-0.0981967763594381,0.0349776619100235,-2.492763829939664
2024-05-03,VST,top,0.5755405,0.1463984033705863,0.120907902662144,0.241090310930266,0.0817734731436137,0.1045111500586874,1.313391644258149
2024-05-03,PFE,top,0.52930033,0.0223807194963581,0.0948819368054036,0.0696156918410619,0.0431358657369738,0.0574678161717486,1.0670724002907808
2024-05-03,SATS,top,0.5253928,-0.1226361174646889,0.0906250476837158,0.1993127514906323,0.3120301137360577,0.0334935209526242,6.9636610042118114
2024-05-03,AES,top,0.5157875,0.0680235759021787,0.0954452777708794,0.1495497246969308,0.0427330960349341,0.0736278830496316,1.1572354644074978
2024-05-03,ALB,top,0.51337934,0.0118656128393987,0.095996006866005,0.1422202347169781,0.0376671497856693,0.0769278063895217,1.0476586373632824
2024-05-03,SMCI,bottom,0.79132783,0.0201865580531446,-0.0871665232032564,0.0967560987317339,-0.1743845590753755,0.1713545099763185,-0.4409260192062645
2024-05-03,EL,bottom,0.48732102,-0.0070709303144316,-0.0984061263815062,-0.0794265945176019,-0.0795541026572527,0.0628202219772774,-1.3236802468733433
2024-05-03,BAX,bottom,0.48165295,-0.0325293324339646,-0.0807375946806413,-0.0653661272360942,-0.1344438289548236,0.0420503677146297,-2.443140526829281
2024-05-03,FTNT,bottom,0.48049447,-0.0122282813797879,-0.0825802307862115,-0.0712933808987161,-0.169651698952349,0.0408932478784714,-2.9939054906524305
2024-05-03,CVS,bottom,0.480308,-0.0014310847262548,-0.1679070863014183,-0.1985663536526155,-0.2432167107279288,0.0814004874382111,-2.635072322516487
2024-05-10,TPL,top,0.52930033,-0.0216442546242454,0.1105728869962019,0.0470897598575066,0.0297167040512624,0.0754966919004651,0.6759536177774097
2024-05-10,GL,top,0.52930033,-0.0049709175284734,0.1154092613373001,0.1419139196834034,0.4638684928957186,0.0520882034768079,5.702251750294243
2024-05-10,SW,top,0.5216249,0.0,0.0974071911597977,0.0979201678940786,0.049129192275763,0.0598593214916942,1.224531614291788
2024-05-10,GEN,top,0.5047599,0.0721969423497708,0.1712432501865,0.1371790594114592,0.1208790325547057,0.0940553592870213,1.442741923207928
2024-05-10,WAT,top,0.50284934,0.0137849308119861,0.0929493707441633,0.1278830681646847,0.0881732516164168,0.0749811804084387,1.3457622783337315
2024-05-10,SATS,bottom,0.61247647,0.1489222515010404,-0.1226361174646889,-0.0431249737739563,0.0781690581169807,0.1027325246046124,0.0157519562958685
2024-05-10,TSLA,bottom,0.5766144,0.0533626487091121,-0.0702025556008066,0.0010696294595737,-0.01508331940967,0.1308002262387473,-0.1624235694470536
2024-05-10,MRNA,bottom,0.5623406,0.1328957178615892,-0.0615200195312498,0.0865054758941663,0.1157504112573117,0.1002890472762006,0.7124566517089744
2024-05-10,ALGN,bottom,0.55817825,-0.0007361508945344,-0.0561711299698799,-0.1207688115120264,-0.1373781275866716,0.0466107849595021,-2.486661984841921
2024-05-10,COIN,bottom,0.55174565,0.0332471033020482,-0.100022404618386,-0.1497969196772512,-0.1824211671660415,0.114926660305713,-1.3575473720166569
2024-05-17,GEN,top,0.58319545,-0.0055932756690697,0.0721969423497708,0.2558034315977728,0.2270117289510751,0.0880262441558711,2.322648427666902
2024-05-17,TER,top,0.52930033,0.0926689660028059,0.073136980984914,0.0952341648599921,0.3744919481975621,0.0731078741051999,3.147798274030105
2024-05-17,COHR,top,0.52930033,0.026492294383851,0.0826970116404046,0.0286675419341628,0.1800650233214615,0.0731779033281228,1.5717176848434669
2024-05-17,MRNA,top,0.52930033,0.2536494225885659,0.1328957178615892,0.063199951171875,0.3105215372962346,0.0982011911179491,2.042700554167883
2024-05-17,SATS,top,0.52930033,0.051165412775614,0.1489222515010404,0.0080228873081638,0.2089347025430856,0.1206045425809213,1.1321750187867448
2024-05-17,FIX,bottom,0.5805129,0.0825032303353336,-0.0828596220084078,0.0046773215680764,0.0886509358108933,0.0755147281188909,0.3855960432515759
2024-05-17,APP,bottom,0.55632883,-0.0041216674347854,-0.0455860514577634,0.098841057667633,0.2348801511259637,0.0882027129244267,1.5625248421280582
2024-05-17,HUBB,bottom,0.5447477,0.0515864084391743,-0.0356767188131802,0.0338255415872237,0.0121381111320504,0.0670925933728795,0.1351543946095365
2024-05-17,LULU,bottom,0.5364715,-0.0953575198607972,-0.0510255544085909,-0.0568773251769808,-0.0497063266462257,0.0362346767595619,-1.4344828798899083
2024-05-17,MLM,bottom,0.53519964,-0.0027378903558014,-0.0486213693687536,-0.017393295586304,0.0084391264948429,0.0465233001449838,-0.2299858497548708
2024-05-24,ROST,top,0.5301002,-0.0166749949044334,0.0740574700156926,0.0648037460973776,0.0637679307817271,0.0422022601090586,1.5634290709931309
2024-05-24,FIX,top,0.52930033,-0.0437602534792785,0.0825032303353336,-0.0071925781531325,0.1344901920512426,0.0813770669748231,1.001361139717504
2024-05-24,VST,top,0.52930033,-0.029578860856165,0.0852465766766485,0.0929137403727171,0.40440183949407,0.0606543949638525,4.067596382800178
2024-05-24,CEG,top,0.528936,-0.0565750359533049,0.0822110869678469,0.0730469588259563,0.2243456580192708,0.0499169397736186,3.0095630546830847
2024-05-24,QCOM,top,0.5212057,-0.0260209854400124,0.0851129564737667,0.1553162945138757,0.2698297219501806,0.0336005798814793,5.891066009018816
2024-05-24,CVNA,bottom,0.6012926,-0.0840128084356568,-0.0710638168010305,-0.067094004052317,0.2946270274770421,0.2410736543810578,0.4684282346367802
2024-05-24,LULU,bottom,0.5587019,0.0296359201984643,-0.0953575198607972,-0.1415174039514627,-0.1691527293023133,0.0384439110403893,-3.7905621371857343
2024-05-24,WST,bottom,0.54687226,-0.0007536735567614,-0.0674277188251613,-0.0893215075780596,-0.0798212879941928,0.0348674317789477,-2.2933522982899426
2024-05-24,LOW,bottom,0.5438263,0.0282514486845824,-0.0687982521417978,-0.084329609839122,-0.0637751509633641,0.0377141000506289,-1.8761813388865312
2024-05-24,NDSN,bottom,0.54234374,-0.0135328736139749,-0.1218954711488794,-0.1446911543031341,-0.0839589063112291,0.0750942225480657,-1.459764992000097
2024-05-31,VTR,top,0.53348875,-0.0109430406108431,0.0581052733316815,0.0276016667589338,0.0741611681381133,0.0361038240538484,1.5739259664481773
2024-05-31,CHTR,top,0.5316133,-0.0358387040955543,0.0576880724786319,0.0516445925972459,0.0796826346219654,0.03263189848853,2.0430318030381414
2024-05-31,AMT,top,0.52930033,-0.0075612243560161,0.0527617951314509,0.0063236527689334,0.0770331274304276,0.0461288918233813,1.1024711292431812
2024-05-31,PLD,top,0.52930033,-0.0026245957023928,0.0547972151861837,-0.0090583580575597,0.0434410837442753,0.0508035803545543,0.5886123782140947
2024-05-31,DECK,top,0.52930033,-0.0453507060788428,0.0590764669666483,0.2311155232964588,0.2986680541125637,0.0642217545973051,3.5832974221789304
2024-05-31,DELL,bottom,0.5907799,-0.0687159793508199,-0.1287301225697982,-0.0666131122844581,0.1155876535595383,0.1112086633456893,0.1083821170595281
2024-05-31,VRT,bottom,0.57921636,-0.105944740908764,-0.0762927348249169,0.0130152051189531,0.0544027696685114,0.0709951859680335,0.2229039728805791
2024-05-31,CVNA,bottom,0.5683658,0.065813102427785,-0.0840128084356568,-0.1491063544090758,-0.1782690485611252,0.0393780711746249,-3.816523649900642
2024-05-31,NOW,bottom,0.5573975,0.0637510215709562,-0.1104656316175193,-0.1413240552659178,-0.083332171154363,0.0696080771033994,-1.5228712782163925
2024-05-31,CRM,bottom,0.5559404,0.0316074089170566,-0.1390061357552896,-0.1791604831009727,-0.143316512385179,0.0765904384597778,-1.9977409355182223
2024-06-07,UBER,top,0.53212535,0.0108209497391189,0.0735749718033829,0.0785869165030115,0.0346320311808661,0.044500284446694,1.2467876739323107
2024-06-07,ORCL,top,0.52930033,0.0969664105492005,0.0744943544401968,0.0244892947020236,0.0792833844329234,0.0562600030524592,1.0980721817474746
2024-06-07,COIN,top,0.52930033,0.0013925144691642,0.0807365688783512,0.0273932671273728,0.215210063145657,0.0817576745039506,1.6121924582690337
2024-06-07,NVDA,top,0.52930033,0.091016888381693,0.1026606020229343,0.1354290033421681,0.3450232566356408,0.0597657258845033,3.903275977574765
2024-06-07,CRWD,top,0.52930033,0.1040186839748795,0.1130168016447015,-0.0066862210013762,0.0884149659812167,0.097049393776392,0.6670651714852374
2024-06-07,CEG,bottom,0.56284904,0.0853536627717743,-0.0886076272761551,-0.1401696835305744,-0.0773616938061234,0.0744009710922054,-1.3215032767239414
2024-06-07,BLDR,bottom,0.5574671,0.0223544182372781,-0.0902419000728158,-0.1450614052532682,-0.1238620454179263,0.0529512056332901,-2.327898543025962
2024-06-07,ALB,bottom,0.5536815,-0.0961024989911584,-0.0624030623200937,-0.099145750197822,-0.1132540870346804,0.0309288415728637,-3.185790252870926
2024-06-07,AES,bottom,0.5493822,-0.026673194811552,-0.0796666482059355,-0.0497369772995661,-0.0035106573678858,0.0638250740048229,-0.510124579793831
2024-06-07,DG,bottom,0.5460684,-0.0064766458549075,-0.0752319426942937,-0.1282104280776108,-0.101738114290507,0.0478517733869842,-2.176740644501951
2024-06-14,CRWD,top,0.5883439,-0.0124664151055737,0.1040186839748795,0.2287913445937131,0.1141994210367243,0.1024338750736568,1.4291945036328932
2024-06-14,COHR,top,0.5505872,0.0025087150547147,0.0891014418838258,0.2574482697714264,0.2343024029179907,0.084911627295339,2.4961993731747216
2024-06-14,CEG,top,0.52930033,0.0150301920327644,0.0853536627717743,-0.0108169500419167,0.0099410125529919,0.0912336148293368,0.2057966702992949
2024-06-14,NVDA,top,0.52930033,-0.0402639371583045,0.091016888381693,0.2030213389601463,0.4261708009446474,0.0499880875872534,5.833626195603938
2024-06-14,KKR,top,0.52930033,-0.0032974113372378,0.114195488007315,0.0616492944905961,0.0433869476133319,0.0731661497530184,0.8602521077984071
2024-06-14,MRNA,bottom,0.6205157,-0.0473470323545609,-0.072710390881062,-0.017678037309799,0.0536493996257521,0.174835943196941,0.039895805951478
2024-06-14,CCL,bottom,0.5737195,0.0475879799719496,-0.0814371423755608,0.0172413584977011,0.0226666391590486,0.0774873698957627,0.0028135849174391
2024-06-14,NCLH,bottom,0.5614177,0.0440822145608335,-0.0691400441981652,-0.0024096936510914,0.0514285375201513,0.0599883014956874,0.1857824492828502
2024-06-14,HBAN,bottom,0.5549114,0.0339746720982327,-0.0768656377314875,-0.1113505511312333,-0.1294863623576204,0.0368203751010566,-3.074764916492652
2024-06-14,ALB,bottom,0.5430181,-0.0854989840032138,-0.0961024989911584,-0.1525084710775901,-0.2076420675654018,0.0304263503481723,-5.529454814578439
2024-06-21,SMCI,top,0.5939305,-0.0949009491780488,0.071897108781699,0.1770227576384955,0.0241888093007003,0.0956609205247776,0.8310347609664798
2024-06-21,GL,top,0.52930033,-0.0093906964748629,0.0663755823423246,0.0212711136094043,0.0161487139695097,0.0467479086671989,0.5919326673264533
2024-06-21,SYF,top,0.52930033,0.0611647853787402,0.0666827685504702,0.0176199798597391,0.0263095783714888,0.0464440732677965,0.6827364822783286
2024-06-21,CVNA,top,0.52930033,0.1392158921526758,0.0963516450651005,0.0603415958379702,0.0351809096125406,0.0841403606244955,0.6524575887760287
2024-06-21,ACN,top,0.5258413,-0.0180269462270566,0.0776743428182302,0.0713591878520998,0.0265456709499414,0.0581682682847726,0.8617977137887514
2024-06-21,ALB,bottom,0.5632446,0.0090850971235252,-0.0854989840032138,-0.1733848169704583,-0.2553401994168321,0.0253383392003691,-7.735777876463763
2024-06-21,MRNA,bottom,0.5583635,-0.1098200492261826,-0.0473470323545609,-0.1166148020060645,-0.1993278110089859,0.0844318421485065,-1.704893078327061
2024-06-21,NVDA,bottom,0.5578238,-0.0239393363369497,-0.0402639371583045,0.0470882529492435,0.1888943714574518,0.065684446360552,1.5280340527744551
2024-06-21,BALL,bottom,0.55654204,-0.010550596864989,-0.0810484717487846,-0.1140645359366518,-0.1167939936970529,0.0384957207113511,-2.819640363582404
2024-06-21,EQT,bottom,0.54831743,0.0002704919878244,-0.0602440623672335,-0.0880611839453161,-0.0792030089853376,0.0348335358851312,-2.23477727552162
2024-06-28,F,top,0.5407595,0.0239233921077668,0.0591218010555512,0.0708796335443522,0.0338005233997911,0.0392212775786884,1.2712840236250245
2024-06-28,RF,top,0.53632665,-0.0264470086577743,0.0586371480027754,0.0745308689928292,0.0486654751115835,0.035434788513405,1.6440066283821462
2024-06-28,APP,top,0.53404945,0.0430185265385945,0.0590480947000273,0.0735294739998746,0.021354906628406,0.0462784836911977,0.9604866504642818
2024-06-28,BKR,top,0.5301256,-0.0270116045606397,0.0680230715233083,0.131231922409756,0.0504778583512166,0.0597210432534156,1.30745162487167
2024-06-28,SYF,top,0.5272255,-0.0057214870909587,0.0611647853787402,0.1319261911560603,0.0773971442566139,0.0539312378039829,1.6751307249193004
2024-06-28,SMCI,bottom,0.5945614,0.0332336566045128,-0.0949009491780488,-0.0298269442628904,0.0444099032465019,0.0883381624962038,-0.0647155179357281
2024-06-28,FSLR,bottom,0.56674874,-0.0148142087164865,-0.1290608762448347,-0.1759803414185605,-0.17037092062106,0.064941001556407,-2.518284375479922
2024-06-28,RMD,bottom,0.5432609,0.0173441091863271,-0.0700092064561921,-0.0959240233358068,-0.0722628878921181,0.0404029614487471,-1.9482647543660128
2024-06-28,BBY,bottom,0.5420375,-0.0218294909133127,-0.0675884425493447,-0.0236804807386575,0.0038294114630608,0.0521881370239642,-0.3577700041476355
2024-06-28,WSM,bottom,0.53293467,-0.0086765296331708,-0.0691916359885828,-0.0638220338011075,-0.0370030774227129,0.0427908825630143,-1.2004060763674544
2024-07-05,AVGO,top,0.55533504,-0.0015499233603949,0.0609019776850874,0.0301986321771716,0.2147515486182731,0.1274605361075362,1.0082723342498328
2024-07-05,FCX,top,0.53739,-0.0046583374286583,0.0600823074436089,0.0395479030058971,0.0456666403422951,0.0403662190484467,1.154398746908171
2024-07-05,AMD,top,0.5350256,0.0564863703236337,0.059737295983903,0.0661787412497141,0.0240066652559536,0.0444837455863058,0.9825198314680502
2024-07-05,GOOG,top,0.5309692,-0.0269847666291386,0.0465600126806526,0.0649062648249394,0.0922332911113168,0.0163594489526772,4.550609668319904
2024-07-05,VRT,top,0.52930033,-0.0229898636714463,0.0601825778683513,0.0128007050167471,0.0470471095689726,0.048178494270418,0.816104198330864
2024-07-05,LVS,bottom,0.55023944,0.0152055254979308,-0.0488135261926869,-0.083206293998626,-0.0650824026167655,0.0517463055664772,-1.2974076746945813
2024-07-05,GPC,bottom,0.54700524,0.0440921895917603,-0.0424380396732788,-0.0634942299655607,-0.0877469958525495,0.0406275081861907,-1.7533450493494989
2024-07-05,NCLH,bottom,0.5424026,0.1172769564127178,-0.0697180047611641,0.0109889309802382,-0.0174255962528052,0.0797801049143155,-0.2423597190480715
2024-07-05,PHM,bottom,0.53930557,0.1190956771051956,-0.0558582977097354,-0.0682979193201708,-0.0664154202319884,0.0322718345491145,-2.003863740115613
2024-07-05,LEN,bottom,0.5366792,0.1209422828856303,-0.0449759043098334,-0.0555628229692072,-0.0707085556859516,0.0217945215002284,-2.786921175467019
2024-07-12,TPR,top,0.52930033,-0.0608200713481053,0.0936721929361841,0.0259406378178825,0.0499882394920212,0.0648710978298731,0.7928256009078547
2024-07-12,LOW,top,0.52930033,0.0189679598101355,0.0943944022213827,0.0617798650486927,0.048041250752524,0.0603462733217291,1.0163317266585288
2024-07-12,INCY,top,0.52930033,0.0347157226589243,0.1104133580007766,0.0501484818391899,0.0249557111870679,0.0750044371300289,0.6604812397377354
2024-07-12,NCLH,top,0.52930033,0.0066563828057362,0.1172769564127178,0.039382636245997,0.1793479055848574,0.0819102912616588,1.5235177564499731
2024-07-12,PHM,top,0.52930033,0.0724663170535722,0.1190956771051956,0.0565848976077756,0.0214190965314622,0.0767514633566548,0.6701779083903809
2024-07-12,DAL,bottom,0.550313,0.0417240185251526,-0.0521513153026913,-0.0805228458874429,-0.1046797962589906,0.0284968749722028,-3.039738259539288
2024-07-12,UAL,bottom,0.5502721,0.0717799417900415,-0.0485106123254653,-0.0809699679215787,-0.1000200753343233,0.0250659940227943,-3.33796274578472
2024-07-12,DDOG,bottom,0.5492363,-0.0686228799924922,-0.0502377722167565,-0.0145732080659213,0.0845214445298196,0.0648726468196336,0.4285065602925226
2024-07-12,META,bottom,0.5368976,-0.0442601436533025,-0.0760125816312005,-0.0106103734510559,-0.0104926131017484,0.0618939919497454,-0.3811971800684815
2024-07-12,NOW,bottom,0.53213704,-0.0096111522398628,-0.059493892662681,-0.0358218922803236,0.0410524203834195,0.0482478823485468,-0.043830999869785
2024-07-19,PHM,top,0.57564104,0.041920537271473,0.0724663170535722,0.2001924192555826,0.1182217742365843,0.0795311439432199,1.6785125729323611
2024-07-19,HSIC,top,0.53166515,0.0280068428101685,0.0796622362311096,0.0828201559304508,0.0457923595574951,0.052093336771576,1.2199770649417712
2024-07-19,CBOE,top,0.5251494,0.0099117442492007,0.0892625863807032,0.0881711878964879,0.0495707426465439,0.0528689855956343,1.3043339265695364
2024-07-19,SOLV,top,0.52369976,0.0554945545544343,0.1142856831453282,0.0941883127158762,0.0429799439461735,0.0731193004773725,0.991591041481644
2024-07-19,CFG,top,0.5121263,0.0543903924288866,0.0732983276659193,0.1634504829333771,0.17917710586386,0.0478180853609653,3.198862437646424
2024-07-19,KLAC,bottom,0.5325978,0.032575016049666,-0.1109569560993189,-0.1083476941347327,-0.0661319776121581,0.0654981395513671,-1.3378685564342914
2024-07-19,FCX,bottom,0.5300846,-0.0196078981589969,-0.1022883292399611,-0.106470173116006,-0.0711329421895218,0.0667656064779129,-1.3155520978727933
2024-07-19,CRWD,bottom,0.52905697,-0.1600209508143207,-0.1787138170855369,-0.2174091634496393,-0.1988020189081821,0.0899494741064844,-2.225071538665009
2024-07-19,LRCX,bottom,0.5239191,-0.0245008630858049,-0.1427436568350881,-0.1569129856657527,-0.1268529619664919,0.0763004645147518,-1.820003437585658
2024-07-19,CDNS,bottom,0.52346784,-0.0755849356650891,-0.1131561431281796,-0.1281802965406631,-0.1207324371772502,0.0645147353956418,-1.8796259929380088
2024-07-26,CNC,top,0.5194614,0.0682626261002741,0.1035628144864975,0.0772177691812487,0.102564028798834,0.0551903767397835,1.7210935005733108
2024-07-26,TMO,top,0.5155195,0.0140823578117601,0.13622161111429,0.1077375182771853,0.0979021514729794,0.0759718314465488,1.4265024435326172
2024-07-26,DHR,top,0.5135606,0.0103686122264232,0.1247022564087172,0.1102958158978815,0.0962976184458626,0.0729243412233581,1.4540083963136974
2024-07-26,ALLE,top,0.49908167,-0.0528624639574109,0.1020950750473008,0.1125844275583181,0.1575962267650537,0.0581427154951653,2.283417857989846
2024-07-26,RTX,top,0.49629402,0.0218517084318852,0.1083552612062119,0.1250986380114733,0.1350731240587481,0.0505752521674463,2.500968426467431
2024-07-26,TER,bottom,0.57830286,-0.0726711900235076,-0.1363201542155405,-0.1910702115500748,-0.1472114087093456,0.0791565866032779,-1.99593252046841
2024-07-26,CRWD,bottom,0.5713755,-0.1493988277847676,-0.1600209508143207,-0.3101368129661735,-0.3315065580259264,0.0931446101774287,-3.118662971643497
2024-07-26,VRT,bottom,0.5603685,-0.0993256899363526,-0.0960027735959119,-0.1399575639648784,-0.1091601969223637,0.0654362966788759,-1.7664703109039548
2024-07-26,LULU,bottom,0.55239546,-0.0690335305719921,-0.0954181814380287,-0.1290455503114351,-0.1513224317369722,0.0399835148226823,-3.3295113425033582
2024-07-26,XYZ,bottom,0.5411353,0.0033233759043742,-0.1162995351894907,-0.1245271723103359,-0.066832031343811,0.0709903950575706,-1.3227395111077025
2024-08-02,MCD,top,0.51862824,-0.0317321463824884,0.0979761842013346,0.0754431638608437,0.1019555469385937,0.0507416066543693,1.833261488006236
2024-08-02,DASH,top,0.51857126,0.0561289261557544,0.1192477157523839,0.1049010842872653,0.0565068882858195,0.0738936888369424,1.1294654164861817
2024-08-02,APD,top,0.51620644,-0.0124581164472349,0.0795460228394728,0.0716213381103672,0.1150510509509252,0.038396475465476,2.465709661176471
2024-08-02,KHC,top,0.51125103,-0.021907832395574,0.0809352621277681,0.0887682134815155,0.1237144772146106,0.036775913107941,2.838567136518507
2024-08-02,SO,top,0.510311,-0.0200947388025057,0.0780090118699876,0.0882065178878568,0.13505897679014,0.0309815665243758,3.5259885002731624
2024-08-02,CRWD,bottom,0.6398234,0.1056037200940445,-0.1493988277847676,-0.285512836126425,-0.4408488927196843,0.0590545136184714,-5.679330996135818
2024-08-02,HOOD,bottom,0.609558,0.0022371877743214,-0.156603843523283,-0.236223866838548,-0.2116402592513976,0.0902723291453741,-2.301678626068333
2024-08-02,MGM,bottom,0.5813471,0.046505116887465,-0.1520076622169462,-0.2179854446216004,-0.1756505857917775,0.0946747569191023,-1.937461669065468
2024-08-02,CCL,bottom,0.55981624,-0.0020270569014999,-0.1430225506147261,-0.1969614691695964,-0.1400347871436318,0.0884020321432238,-1.7819968720087191
2024-08-02,LITE,bottom,0.53697765,-0.0243627743389378,-0.1447038343630979,-0.1906152736799751,-0.1990966024726956,0.0896186072339192,-2.069511062837405
2024-08-09,PH,top,0.52930033,0.0238500881476917,0.0989374176464115,0.0274065130082237,0.0593232326751991,0.0670109153295596,0.8593394008432965
2024-08-09,EXPE,top,0.5170206,0.0079225138143328,0.1257250836704309,0.0328910341319024,-0.0127572986642781,0.0983976277272888,0.2907042362562896
2024-08-09,FICO,top,0.51098657,-0.0003139100174774,0.0948962088090497,0.0911055605638855,0.1030707693045407,0.0465089979645149,2.099300539731398
2024-08-09,PLTR,top,0.49958268,0.0689770605259996,0.213015380214997,0.1041206729923087,0.0691129517331392,0.1341995090621055,0.8071195089561723
2024-08-09,KVUE,top,0.49433932,0.0409225076371975,0.1168968489541621,0.1246656996844697,0.1461285637850646,0.0553848430576498,2.412250881734312
2024-08-09,ABNB,bottom,0.58316624,0.0106881795965281,-0.1025500610982259,-0.1785867464843251,-0.2159694591352827,0.048679555046359,-3.7325220691240033
2024-08-09,SMCI,bottom,0.5593566,0.2359462565264718,-0.1855279064051065,-0.285640093426577,-0.4408985205702543,0.0348477287445883,-9.821721809239842
2024-08-09,SBAC,bottom,0.5460471,0.0247052126063582,-0.0732163849819254,-0.0083834567102691,0.0003758497225543,0.0614149279058249,-0.2758743239392094
2024-08-09,EPAM,bottom,0.53813195,0.0421303198943689,-0.0755059972464236,-0.0845297137167799,-0.0014986733133478,0.0638515257705417,-0.6443857237879242
2024-08-09,SATS,bottom,0.53704315,0.0710024175302179,-0.1405128087752905,-0.1747907105075754,-0.1448979641486584,0.079934567856598,-1.9115334920752949
2024-08-16,APP,top,0.6168626,0.0445859703781574,0.1159214466152867,0.2565482674657844,0.055623413846138,0.1204268433536091,1.0616761621346316
2024-08-16,COHR,top,0.5338985,0.0358867297215952,0.2098199726683627,0.300356301655875,0.0640100086813233,0.1576191817276191,1.0403039603290334
2024-08-16,KEY,top,0.5112435,0.0414886888276806,0.121834251289016,0.1342561182400696,0.0513149964777588,0.1030912727333058,0.8750854755138422
2024-08-16,AVGO,top,0.49863297,0.0038619411756881,0.1177661456643042,0.1522733058760896,0.0531934495931643,0.0771855296889972,1.2399726841221737
2024-08-16,NKE,top,0.49413013,0.0098520161893167,0.1195858433863554,0.1245778371429542,0.144841952947089,0.0567903498859971,2.3503370353961075
2024-08-16,ALB,bottom,0.5505311,0.1402291374988677,-0.0279240130948326,-0.0875961127409047,-0.138125645797236,0.0333077132430005,-3.0210526115851946
2024-08-16,STLD,bottom,0.5450298,0.0358184098897997,-0.0228586009560092,-0.0377637645810474,-0.0914046140749235,0.0360840974379325,-1.7024925579157288
2024-08-16,CNP,bottom,0.54478115,0.03799925372751,-0.0180687196432811,-0.0398330905340676,-0.1028055955080758,0.0380282780682069,-1.756346529028124
2024-08-16,SOLV,bottom,0.5402483,0.0336700328051111,-0.0196401819394641,0.0364683319229848,0.087912146261925,0.0402335631627013,1.2636755179393249
2024-08-16,CSX,bottom,0.5302659,0.0080789106937171,-0.017058825426056,-0.0193661876769271,-0.0366100305361982,0.0062107895282557,-4.361837220706148
2024-08-23,LITE,top,0.7144251,-0.0263646714022123,0.1383224065030388,0.3680924432126085,0.1416167485738493,0.157151584217397,1.3284482289381216
2024-08-23,SATS,top,0.5485426,-0.0502048934044238,0.0874651603394762,0.1646778157034651,-0.0388970472157546,0.1063104051605938,0.4458948643175404
2024-08-23,KEYS,top,0.5438979,-0.0057415613262872,0.1456762085033971,0.2615772038887494,0.1200144605698099,0.1082515552553352,1.5469610266065448
2024-08-23,WBD,top,0.54066885,-0.026086960642395,0.0863698186911932,0.1450924538385356,-0.0312876312578849,0.1046188173324819,0.4312298917345555
2024-08-23,LEN,top,0.53058726,-0.0159982466713383,0.0772006380933487,0.089891649111802,0.0470259875405021,0.0461114829603086,1.4264986081290911
2024-08-23,MRNA,bottom,0.7117148,-0.061135380473933,-0.0506678268313622,-0.0293182368400131,-0.3248710013156972,0.1408340214064513,-1.286875484472786
2024-08-23,MU,bottom,0.6582867,-0.0642683099672704,-0.0475969680480716,0.10496349229663,-0.0599580275355194,0.1303107152345704,-0.0614164232899006
2024-08-23,LRCX,bottom,0.62128425,-0.0311081110765344,-0.0272861641877708,0.048855017378999,-0.0528369076838907,0.1026935037459071,-0.1675123508618163
2024-08-23,ALGN,bottom,0.5784951,0.0138906696715117,-0.0265446420669724,0.0886376475621542,0.061329119798696,0.0698273011546184,0.7428704511237793
